"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"527","Deputados: Aprovem o Pedido de Impeachment da Presidente Dilma - Espalhe! https://t.co/jQAd1jlxHd via change_br @GeraldodeMorais",FALSE,0,NA,2016-02-17 10:30:03,FALSE,NA,"699903629138993152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","florsete",0,FALSE,FALSE,NA,NA
"528","Essa proposta de estatização dos cartórios gera R$13bi pro governo mas não deve resolver a burocracia pro cidadão
 https://t.co/RpAIoF7WGQ",FALSE,1,NA,2016-02-17 10:29:58,FALSE,NA,"699903608083587072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zani",0,FALSE,FALSE,NA,NA
"529","Os aliens poderiam levar a dilma embora daqui #PlanetaBrasilSemDilma",FALSE,5,NA,2016-02-17 10:29:57,FALSE,NA,"699903606108135424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yasmimsantosmor",3,FALSE,FALSE,NA,NA
"530","RT @armandoolive: Depois de dizer que o próprio PT se lambuzou na corrupção, o ministro Jaques Wagner jogou a toalha do Governo Dilma https…",FALSE,0,NA,2016-02-17 10:29:54,FALSE,NA,"699903593395126272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WinstonLeibon1",31,TRUE,FALSE,NA,NA
"531","RT @oembusteiroreal: Dilma quer ministro da Economia da Venezuela que não acredita em inflação: Nicolás Maduro destitui ministro da... http…",FALSE,0,NA,2016-02-17 10:29:54,FALSE,NA,"699903591990087680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Teste24680",35,TRUE,FALSE,NA,NA
"532","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/SyleIdLpV3➼ ☞https://t.co/yqYlJ7Cs7Y",FALSE,0,NA,2016-02-17 10:29:50,FALSE,NA,"699903574013136897",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","AdrianoRanzo",0,FALSE,FALSE,NA,NA
"533","RT @Deodoro33: @JOHN_TRANE @anabellbar Reparou que o PIG que atacava Cristina com a mesma violência dedicada à Dilma está calado diante dos…",FALSE,0,NA,2016-02-17 10:29:47,FALSE,NA,"699903563586277376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GolpeNuncaMais",3,TRUE,FALSE,NA,NA
"534","O @DanielScola não tem coragem de criticar a Dilma! Mete pau no Ministro da saúde, que só faz o que ela manda...",FALSE,0,NA,2016-02-17 10:29:45,FALSE,NA,"699903555256373248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pedrobarthmore",0,FALSE,FALSE,NA,NA
"535","RT @Florsertanja: @BomDiaBrasil  E só cortar super salário  Ministario e o luxo da egua  Dilma  a mídia tem q ajudar  o povo não ao governo…",FALSE,0,NA,2016-02-17 10:29:42,FALSE,NA,"699903542459498496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mcas38",1,TRUE,FALSE,NA,NA
"536","RT @OGloboPolitica: Dilma e Cunha jogam pesado para controlar PMDB na Câmara https://t.co/1P6t5YZUjf",FALSE,0,NA,2016-02-17 10:29:35,FALSE,NA,"699903510490517504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Patricia_633",9,TRUE,FALSE,NA,NA
"537","RT @Deodoro33: @JOHN_TRANE @anabellbar Reparou que o PIG que atacava Cristina com a mesma violência dedicada à Dilma está calado diante dos…",FALSE,0,NA,2016-02-17 10:29:31,FALSE,NA,"699903493507837952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anabellbar",3,TRUE,FALSE,NA,NA
"538","@folha @dilmabr @blogplanalto melhor que fique longe mesmo pois é ridiculo e nada sabe sobre saude como os demais ministros da sra dilma.",FALSE,1,"folha",2016-02-17 10:29:30,FALSE,"699901863626416128","699903489229660160","14594813","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IsmaelsoaresTw",0,FALSE,FALSE,NA,NA
"539","OAB resolve escolher com quais crimes não condescende e pede “Fora Cunha” e “Dentro Dilma” https://t.co/zsZeApRkM5 via @veja",FALSE,1,NA,2016-02-17 10:29:28,FALSE,NA,"699903483802226688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Roni_ms93",3,FALSE,FALSE,NA,NA
"540","RT @lobiscol: - Dilma + Sexo #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:29:18,FALSE,NA,"699903439690731520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabeludinhu",2,TRUE,FALSE,NA,NA
"541","RT @MollerSandayo: O trio ➡ Lula, Dilma e PT já deram o que tinha para dar!!
Precisamos de alguém competente e honesto! 
#17PrendaLula http…",FALSE,0,NA,2016-02-17 10:29:17,FALSE,NA,"699903438352736256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gdugomes",42,TRUE,FALSE,NA,NA
"542","RT @pepinospeludos: #PlanetaBrasilSemDilma
Sem a Dilma o Brasil perder a única coisa que faz essa nação avançar OS MENES https://t.co/KHnjY…",FALSE,0,NA,2016-02-17 10:29:10,FALSE,NA,"699903405775589377",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","adnanref_olyver",2,TRUE,FALSE,NA,NA
"543","RT @wadih_damous: Janot foi enfático ao mencionar que nenhum dos pontos levantados pelo PSDB configura motivo p/ cassação de Dilma. https:/…",FALSE,0,NA,2016-02-17 10:28:57,FALSE,NA,"699903352335966208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaAbath12",28,TRUE,FALSE,NA,NA
"544","RT @VEJA: Provas da Lava Jato podem ser usadas em ações contra Dilma no TSE, diz procurador https://t.co/f4JuPMQ0KS",FALSE,0,NA,2016-02-17 10:28:54,FALSE,NA,"699903340101169152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","florsete",36,TRUE,FALSE,NA,NA
"545","Veja as manchetes dos principais jornais do país desta quarta-feira (17): O Globo Manchete : Dilma e Cunha jog... https://t.co/1yoq3aBwi6",FALSE,0,NA,2016-02-17 10:28:51,FALSE,NA,"699903326586953728",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","concursonoticia",0,FALSE,FALSE,NA,NA
"546","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/SbO5KZRCik➼ ☞https://t.co/i5rbpZltmm",FALSE,0,NA,2016-02-17 10:28:49,FALSE,NA,"699903317317562369",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","executivo37",0,FALSE,FALSE,NA,NA
"547","RT @DajiAzevedo: #PlanetaBrasilSemDilma Com Dilma tomamos no olho todo dia https://t.co/Ct7mZJmPXo",FALSE,0,NA,2016-02-17 10:28:47,FALSE,NA,"699903311286312960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OtavioGuariento",3,TRUE,FALSE,NA,NA
"548","RT @DCM_online: Janot pede ao TSE arquivamento de ação contra Dilma e Temer https://t.co/o7p2jc8uw1",FALSE,0,NA,2016-02-17 10:28:45,FALSE,NA,"699903300259418112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wilmarlacerda",44,TRUE,FALSE,NA,NA
"549","RT @diogomainardi: Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/F2ShYd1Vxg https:…",FALSE,0,NA,2016-02-17 10:28:32,FALSE,NA,"699903249176989696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smpdgb",44,TRUE,FALSE,NA,NA
"550","RT @OGloboPolitica: Dilma e Cunha jogam pesado para controlar PMDB na Câmara https://t.co/1P6t5YZUjf",FALSE,0,NA,2016-02-17 10:28:30,FALSE,NA,"699903239358181376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tina4Game",9,TRUE,FALSE,NA,NA
"551","- Dilma + Sexo #PlanetaBrasilSemDilma",FALSE,3,NA,2016-02-17 10:28:29,FALSE,NA,"699903236044689408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lobiscol",2,FALSE,FALSE,NA,NA
"552","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/KnzLPI0cm1",FALSE,0,NA,2016-02-17 10:28:29,FALSE,NA,"699903235025453056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buqueta",8,TRUE,FALSE,NA,NA
"553","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/s0yQm0a5Gg",FALSE,0,NA,2016-02-17 10:28:25,FALSE,NA,"699903218428612608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buqueta",4,TRUE,FALSE,NA,NA
"554","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/eYnq4m4hwq",FALSE,0,NA,2016-02-17 10:28:21,FALSE,NA,"699903202628648961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buqueta",4,TRUE,FALSE,NA,NA
"555","RT @DepBolsonaro: OBRIGADO A TODOS OS ENVOLVIDOS: Bolsonaro fica à frente de Aécio e Dilma em engajamento nas redes sociais: https://t.co/D…",FALSE,0,NA,2016-02-17 10:28:19,FALSE,NA,"699903192654606336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ronaldrootz",295,TRUE,FALSE,NA,NA
"556","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/56N7Nj88f5",FALSE,0,NA,2016-02-17 10:28:17,FALSE,NA,"699903186061127681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buqueta",19,TRUE,FALSE,NA,NA
"557","RT @mitags: STF faz Manobras.Lula e Dilma fazem Manobras.Pra Janot, só são GRAVÍSSIMAS as feitas por Cunha.DEMOCRACIA JÁ! https://t.co/sNrE…",FALSE,0,NA,2016-02-17 10:28:12,FALSE,NA,"699903162610814976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pireko737",9,TRUE,FALSE,NA,NA
"558","O Brasil já era Ruim,  a Dilma só mostro que pode ficar pior.",FALSE,1,NA,2016-02-17 10:28:08,FALSE,NA,"699903148501164032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wulfricx",0,FALSE,FALSE,NA,NA
"559","Entre o impeachment e a zika, Dilma e Castro preferem evitar o primeiro https://t.co/hetDIK5Rva via @veja",FALSE,0,NA,2016-02-17 10:28:08,FALSE,NA,"699903148383674368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SANTISTA__SP",0,FALSE,FALSE,NA,NA
"560","RT @DajiAzevedo: #PlanetaBrasilSemDilma Com Dilma tomamos no olho todo dia https://t.co/Ct7mZJmPXo",FALSE,0,NA,2016-02-17 10:28:06,FALSE,NA,"699903138610995200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabeludinhu",3,TRUE,FALSE,NA,NA
"561","Jornalista ‘empareda’ procurador por proteger Dilma e faz graves denúncias à população; assista ao.. https://t.co/CmMc4k1gM1",FALSE,0,NA,2016-02-17 10:28:02,FALSE,NA,"699903120734867459",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Celsoav_dvn",0,FALSE,FALSE,NA,NA
"562","RT @abelRocha3: Dilma terá no TSE um difícil embate

https://t.co/gQ1zM2LvEx",FALSE,0,NA,2016-02-17 10:27:58,FALSE,NA,"699903105555632129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evandrelias",2,TRUE,FALSE,NA,NA
"563","@BomDiaBrasil  E só cortar super salário  Ministario e o luxo da egua  Dilma  a mídia tem q ajudar  o povo não ao governo sujo",FALSE,1,"BomDiaBrasil",2016-02-17 10:27:57,FALSE,"699897911442857984","699903099339677696","368996891","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Florsertanja",1,FALSE,FALSE,NA,NA
"564","RT @cartacapital: Sem a oposição de Dilma, Renan Calheiros quer mudar a Lei da Partilha do pré-sal https://t.co/dbBFc1he15 https://t.co/rQ4…",FALSE,0,NA,2016-02-17 10:27:50,FALSE,NA,"699903072533876736",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","AndrewLancast15",4,TRUE,FALSE,NA,NA
"565","RT @oembusteiroreal: Dilma comemora, DESEMPREGO LEVA PAIS E FILHOS A PASSAREM MAIS TEMPOS JUNTOS.: 1,5 milhão de desempregados em 2... http…",FALSE,0,NA,2016-02-17 10:27:50,FALSE,NA,"699903070248030208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Teste24680",42,TRUE,FALSE,NA,NA
"566","RT @BlogDoPim: Dilma vendeu ministério da Saúde ao PMDB para ser salva do impeachment. Agora empresta ministro ao PMDB para consolidar o es…",FALSE,0,NA,2016-02-17 10:27:50,FALSE,NA,"699903069732081664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Moacyrodrigues",176,TRUE,FALSE,NA,NA
"567","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/56N7Nj88f5",FALSE,0,NA,2016-02-17 10:27:49,FALSE,NA,"699903066645143553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keneston",19,TRUE,FALSE,NA,NA
"568","Lula e Dilma Ladrões são a maior fraude no governo do Brasil
https://t.co/QOcrFWBPA9 https://t.co/DCgGdSZ9iX",FALSE,0,NA,2016-02-17 10:27:45,FALSE,NA,"699903052518526976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","piresuhori",0,FALSE,FALSE,NA,NA
"569","RT @BlogDoPim: Dilma está mais preocupada em salvar seu mandato que com a saúde dos brasileiros.",FALSE,0,NA,2016-02-17 10:27:44,FALSE,NA,"699903044897673216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Moacyrodrigues",108,TRUE,FALSE,NA,NA
"570","RT @BlogDoPim: Em plena epidemia de Zika, Dilma articulou que ministro da Saúde deixe cargo por 1 dia para votar por Picciani no PMDB e evi…",FALSE,0,NA,2016-02-17 10:27:40,FALSE,NA,"699903031261982720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Moacyrodrigues",128,TRUE,FALSE,NA,NA
"571","RT @Alex_Quelhas: Que blz hein?? PT-MG tem contas rejeitadas por ""caixa dois"" em campanha de Dilma, diz TRE https://t.co/OcrJ3cEVYa via @UO…",FALSE,0,NA,2016-02-17 10:27:19,FALSE,NA,"699902939608059904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dmalves16",8,TRUE,FALSE,NA,NA
"572","Fala sério, alguém acha que no DEPOIMENTO DE LULA, da Dilma, ou qualquer outro ladrao, eles vão simplesmente falar a verdade? #sonha",FALSE,0,NA,2016-02-17 10:27:14,FALSE,NA,"699902919169208321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnnieGorilla",0,FALSE,FALSE,NA,NA
"573","#PlanetaBrasilSemDilma Com Dilma tomamos no olho todo dia https://t.co/Ct7mZJmPXo",FALSE,3,NA,2016-02-17 10:27:06,FALSE,NA,"699902885182754816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DajiAzevedo",3,FALSE,FALSE,NA,NA
"574","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/56N7Nj88f5",FALSE,0,NA,2016-02-17 10:27:05,FALSE,NA,"699902883840573440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","felipe_antnes",19,TRUE,FALSE,NA,NA
"575","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/KnzLPI0cm1",FALSE,0,NA,2016-02-17 10:27:02,FALSE,NA,"699902870792052737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terlucia2",8,TRUE,FALSE,NA,NA
"576","MAIS UMA MENTIRA DE DILMA  O ministro da Saúde foi exonerado para votar em Leonardo Picciani.     https://t.co/tWZrukGEJk",FALSE,1,NA,2016-02-17 10:27:01,FALSE,NA,"699902868153831424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JorgeRibeiroSE",2,FALSE,FALSE,NA,NA
"577","Dilma perdeu um parceiro forte no stand up ... https://t.co/lWRTspQOIF",FALSE,0,NA,2016-02-17 10:27:01,FALSE,NA,"699902865603694592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aldosimeao",0,FALSE,FALSE,NA,NA
"578","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/s0yQm0a5Gg",FALSE,0,NA,2016-02-17 10:26:57,FALSE,NA,"699902849036193792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terlucia2",4,TRUE,FALSE,NA,NA
"579","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/1b0zgPoVC2➼ ☞https://t.co/nJ6jZqebJe",FALSE,0,NA,2016-02-17 10:26:56,FALSE,NA,"699902846012010496",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","Leonardo_Torres",0,FALSE,FALSE,NA,NA
"580","Ao 'proteger' Dilma, Temer e outros, Janot joga o MPF na lama e se afunda como Procurador -... https://t.co/FJyOvFHwNT",FALSE,0,NA,2016-02-17 10:26:53,FALSE,NA,"699902832288337920",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","novoOtavioSa",0,FALSE,FALSE,NA,NA
"581","#PovoComLula, Dilma e Cunha.... Isso aí é uma democracia. Povo dividido e cada um podendo dar sua opinião sem radicalismo e baixaria.",FALSE,0,NA,2016-02-17 10:26:52,FALSE,NA,"699902828198957056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pimenta_Afiada",0,FALSE,FALSE,NA,NA
"582","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/eYnq4m4hwq",FALSE,0,NA,2016-02-17 10:26:50,FALSE,NA,"699902820124901376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terlucia2",4,TRUE,FALSE,NA,NA
"583","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/56N7Nj88f5",FALSE,0,NA,2016-02-17 10:26:43,FALSE,NA,"699902788776681472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terlucia2",19,TRUE,FALSE,NA,NA
"584","RT @pepinospeludos: #PlanetaBrasilSemDilma
Sem a Dilma o Brasil perder a única coisa que faz essa nação avançar OS MENES https://t.co/KHnjY…",FALSE,0,NA,2016-02-17 10:26:27,FALSE,NA,"699902721831391232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabeludinhu",2,TRUE,FALSE,NA,NA
"585","Assessor de Dilma humilha milhões de brasileiros que moram mal e chama AP do Guarujá de “fubango”  https://t.co/WpXm2LGmVQ  #FORAPT",FALSE,0,NA,2016-02-17 10:26:20,FALSE,NA,"699902693901496320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dominguesnsh",0,FALSE,FALSE,NA,NA
"586","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/KnzLPI0cm1",FALSE,0,NA,2016-02-17 10:26:10,FALSE,NA,"699902652331782145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivilinomais",8,TRUE,FALSE,NA,NA
"587","RT @oembusteiroreal: Dilma inventou a mosquita, para coroar seu arsenal de ideias geniais: Dilma, não satisfeita com todas as bobag... http…",FALSE,0,NA,2016-02-17 10:26:08,FALSE,NA,"699902644207357952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Teste24680",38,TRUE,FALSE,NA,NA
"588","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/s0yQm0a5Gg",FALSE,0,NA,2016-02-17 10:26:06,FALSE,NA,"699902634933776384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivilinomais",4,TRUE,FALSE,NA,NA
"589","Gostei de um vídeo @YouTube https://t.co/HSYX2voJER a campanha de Dilma fez o TSE lavar mais branco",FALSE,0,NA,2016-02-17 10:26:01,FALSE,NA,"699902614880849920",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","William_koga",0,FALSE,FALSE,NA,NA
"590","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/eYnq4m4hwq",FALSE,0,NA,2016-02-17 10:26:01,FALSE,NA,"699902613400199168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivilinomais",4,TRUE,FALSE,NA,NA
"591","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/56N7Nj88f5",FALSE,0,NA,2016-02-17 10:25:55,FALSE,NA,"699902591275311104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivilinomais",19,TRUE,FALSE,NA,NA
"592","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/N2j4QCX6Ph➼ ☞https://t.co/aSyCOoiZ7P",FALSE,0,NA,2016-02-17 10:25:51,FALSE,NA,"699902571310292992",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","KITILINE",0,FALSE,FALSE,NA,NA
"593","RT @AndreiaSadi: Como disse um assessor de Dilma ontem: ""vamos apanhar por 48 h para garantir a sobrevivência dos próximos meses"" https://t…",FALSE,0,NA,2016-02-17 10:25:45,FALSE,NA,"699902548984123393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CedeSilva",12,TRUE,FALSE,NA,NA
